doc_id,ela_score,dct_score,metadata_flag_count,clone_ratio,text_alignment_score,font_inconsistency,signature_mismatch,noise_hotspots,color_patch_score,ai_artifact_score,compression_mismatch,label,hard_case
DOC_00610,64.18613088926492,85.82800418572386,2,0.013856083742783177,19.73447933458691,11.50430529056877,25.290739762462245,55.931439407773865,34.268958897699626,28.10946154267325,31.47453846112914,0,0
DOC_00611,49.27522072274011,34.1027627453265,2,0.015784622918669756,31.43488045115135,3.627216552846127,-1.0,38.44076741998016,17.31401673315476,11.719320499348253,24.164955144093,0,0
DOC_00612,51.70784594093204,48.15203664546342,1,0.015632776397209062,36.658667559192395,17.56435463285883,2.8764551914696597,41.66446649444966,20.15652254604527,9.830329637982166,15.961015886922597,0,0
DOC_00613,48.72614379115818,50.644642315734636,1,0.02940633931131189,23.622508703906814,45.444039554005315,-1.0,48.26648696525159,28.86038852105201,11.378096195386483,42.59132087002782,0,0
DOC_00614,61.318737188896954,75.22574799225592,0,0.05316834766485763,40.80111318440045,56.092755513435065,-1.0,35.253018579469895,42.325606340037226,18.789919487186168,39.31895572910913,0,0
DOC_00615,21.638194460839347,22.919789212331388,2,0.024091379592059495,16.411320428141007,18.48199128542133,51.14416663933165,41.51985261305333,45.481026669369705,9.541665580995389,5.613525096307104,0,0
DOC_00616,26.603116791840847,39.799132422970544,1,0.02528398897998323,0.0,17.07621495399838,19.818363156530065,45.35617668001954,8.942687011677561,8.358944590396103,0.0029699372864655516,0,0
DOC_00617,45.301742339824116,42.442323863023375,2,0.014342540541639026,46.44941404360114,33.908808849492026,-1.0,42.87886509751015,40.12938801471115,26.852939157063545,40.578351400995906,0,0
DOC_00618,16.058411733540954,18.260348535666424,0,0.02676494376118751,0.0,0.0,-1.0,44.592903753520204,0.0,0.0,0.0,0,0
DOC_00619,32.73704770961382,12.540804455341195,1,0.007647393488208509,15.872425524251984,25.379382048311548,19.645859936668284,42.18720175905075,17.47669661558961,3.8925831337710957,42.64015661624393,0,0
DOC_00620,54.277373913814536,48.24529796337806,2,0.06979236280688604,55.51347562766939,21.218672635385644,-1.0,45.403078077337774,37.235138074834445,25.230179401697363,21.98867216428351,0,0
DOC_00621,49.43990064405282,68.23351295175735,2,0.01777616641696756,21.738004901444107,75.76560111969553,47.46259437693843,50.55766158307366,54.125371035174894,22.099222731562445,56.1816453971311,0,0
DOC_00622,35.434535475370566,43.02939868363918,1,0.09551073126225895,8.914376663224594,8.311035856364551,41.200236947476455,34.62183591293094,13.48278608905144,3.132576831788901,4.4900556467833255,0,0
DOC_00623,49.43186666048937,68.42900076480677,0,0.04451964707960253,23.48402028866662,18.07739895525395,-1.0,34.51532822101799,19.370100217310704,12.340256602300054,29.766128605084994,0,0
DOC_00624,55.59734160021614,53.26563281856953,3,0.0525423529293899,74.11770136659084,59.93516204400885,32.89524065770175,42.388519378124386,28.520530809389783,17.80315941709703,40.50212460486231,0,0
DOC_00625,39.766285177461256,36.16553284192768,2,0.013342784291826485,0.0,9.19212706796691,-1.0,40.428681433195884,7.276451214991987,15.873582364478324,14.546909910916492,0,0
DOC_00626,85.96682797662413,97.85635527029159,2,0.01590952020085384,65.2595287901578,54.390570703400606,-1.0,52.30676250930316,74.96541916945556,22.1110120745662,0.0,0,0
DOC_00627,63.41777204139539,51.889024470271764,1,0.021125672383014483,71.60998398507222,65.31107099214248,-1.0,41.89044133391498,31.15780017417595,18.688876012540078,16.91443276785042,0,0
DOC_00628,39.838418902578056,45.33893718411678,1,0.003390843861749806,0.6890603846155958,3.7730718004593404,-1.0,34.07556630294324,12.105629456659587,17.17981792449925,21.744099124288034,0,0
DOC_00629,50.91259254974322,79.42058192297034,2,0.046830593980780905,38.09261175144168,5.767725353846015,16.747840818122903,37.050691001828035,2.283567745146767,19.32084003264176,24.681571673011458,0,0
DOC_00630,7.283220652051373,21.88109691593698,0,0.049510617605018556,0.0,12.16824733898163,-1.0,32.03442837028509,22.412340257343224,0.0,24.022321627648736,0,0
DOC_00631,41.52693503754958,51.492057789599556,0,0.008246868612010216,50.58585551344299,32.03665945418533,30.05986115715257,34.55352212450277,27.63810887170468,3.19878660638458,26.642454972152148,0,0
DOC_00632,15.789818878432271,18.480905445926915,1,0.017020616448789952,0.0,0.0,18.68916205675404,41.22509089972839,2.462974268047078,6.629839031361882,19.560785541234445,0,0
DOC_00633,23.67513589074583,24.235731497409652,2,0.019341482308134036,18.558640401879316,0.0,7.7169477022898985,42.29557554409803,1.356758652674186,2.387885766430002,0.0,0,0
DOC_00634,30.02168475891422,59.628378586329006,1,0.05025659872225,0.0,0.0,0.0,49.57066732052205,0.0,2.55239430073445,48.635664646070026,0,0
DOC_00635,43.26998163095221,63.74532085926849,2,0.017691345754722563,16.842060589152894,17.935796568559933,29.3021212548467,43.08661157627604,29.432665851943835,12.734340276927709,41.549100611582624,0,0
DOC_00636,7.220138420743407,5.987689842497776,0,0.0010110458200591485,0.0,0.8986955534306449,30.662037273190087,49.2939754657465,0.0,11.516779403848538,30.2348472838324,0,0
DOC_00637,17.43820090404546,38.41987891083531,2,0.00531477588005306,3.743680127773935,13.775525097944806,28.307518299893097,24.92386307457311,15.419575026923848,8.875128445312797,20.61182459268864,0,0
DOC_00638,1.6899711067647907,32.76774575556617,1,0.03155770055787155,0.0,0.0,-1.0,25.848743030249587,0.0,0.0,0.0,0,0
DOC_00639,49.982940112085295,28.84986551647218,0,0.02988945172867316,53.97541660169817,59.98256294774685,46.18736519181918,42.507803945542726,19.134249945045536,9.1056449094006,17.616150912500476,0,0
DOC_00640,43.416114632642376,43.236378012887045,1,0.004182591827514523,2.9153564361838953,21.53292436081924,-1.0,39.314123743999836,17.190419272944983,10.05928823137316,0.0,0,0
DOC_00641,50.49106615534465,49.875633586079275,2,0.06880257173253888,43.91133621168164,40.15535994014189,-1.0,21.003983497321943,28.805477360187112,0.8258135795297896,17.8119085065204,0,0
DOC_00642,22.174087660584107,25.949659149771637,1,0.05955618634199042,48.31527474343788,46.565139161418216,-1.0,52.07790198410166,5.375094176089114,17.79309021709354,49.19296423444473,0,0
DOC_00643,48.09425593932815,37.17490265790161,0,0.02998435583127016,32.120929745960034,13.738093877778038,0.0,28.21069502563311,5.678383755795096,3.2885447962815775,46.84753726676654,0,0
DOC_00644,45.732700719324335,49.438594573436276,2,0.0176142972971113,64.77763606946577,31.26269863350087,33.16612303880844,49.58987925787362,46.96290865163933,26.333288488274995,33.86299159502759,0,0
DOC_00645,19.656823467945955,31.76862141702948,3,0.05094431428753337,18.573717937801586,0.0,-1.0,42.14903639280546,25.493484214639842,0.0,12.605239307937966,0,0
DOC_00646,52.216538015448606,51.60205209890267,2,0.01765652130548629,44.293841923980274,40.03071071224436,47.968988335877825,49.691124156581076,28.68328547593091,15.21305988752278,42.93743350702842,0,0
DOC_00647,2.96228011637435,23.235468273332952,3,0.012153049104271754,0.0,0.0,-1.0,36.5701164056371,10.515126065228088,4.932832012730693,0.0,0,0
DOC_00648,54.53086041394888,53.13245287731656,3,0.03055785485884286,23.94473648542162,3.3043059145476974,23.50070139367446,58.45488674837207,50.31189393507924,20.197345903848415,53.558147978865954,0,0
DOC_00649,44.26603333661124,64.67611401699976,1,0.03782287379608738,52.44553908408362,27.40794361050691,25.84147480153734,38.18589767079678,29.325997027504066,14.20005671118973,60.27885836595685,0,0
DOC_00650,0.0,25.098789493200364,1,0.005539851431860836,0.0,3.3940793714086537,-1.0,43.783941197592185,8.420342531229378,4.009452852090944,5.593832149308631,0,0
DOC_00651,0.0,16.720025151609793,0,0.03302278056265027,0.0,0.0,0.0,19.942856850972944,0.0,0.0,17.219302678320787,0,0
DOC_00652,39.68704914939178,75.05535996793941,3,0.009395016933723778,24.28264772866071,10.704594653838118,0.0,44.45903649226376,0.0,3.025598546752204,18.905976937917657,0,0
DOC_00653,53.34865588153221,55.41430816550217,2,0.011549420869606907,31.077986047291937,21.977183967207935,-1.0,48.37129385647146,33.036668071681554,17.735349186929614,37.57038005747651,0,0
DOC_00654,72.28310746809969,60.9471976862518,1,0.014309796029802892,44.16873994810951,48.227599902870566,12.64606249690815,32.51696441343419,55.37864871279997,13.6803023679325,68.91872691605428,0,0
DOC_00655,22.36198584687616,27.966500779099878,1,0.006464132687725104,14.409828048551216,0.0,0.0,51.12437569183023,0.0,0.0,23.201935439732807,0,0
DOC_00656,0.0,29.460076514512277,0,0.05525738000569872,6.183539882880046,0.0,0.0,54.752078238817404,0.0,0.0,17.822504956497667,0,0
DOC_00657,58.013246179841246,53.160105660235786,2,0.046311548205840186,66.03277156175709,54.56531902819614,-1.0,49.89210857154083,40.88829750661748,7.933004198281894,70.47027503675488,0,0
DOC_00658,40.59473821484535,28.835073110902222,3,0.0123836637512752,0.0,12.272073421457534,0.0,33.793748553390785,12.867318509692838,24.41199906897421,0.0,0,0
DOC_00659,19.869622844234414,36.04013348358316,0,0.0034069664568388684,27.06618570915294,10.685560529241545,34.11704540256287,50.69757044787963,4.59451661313669,0.0,34.04597363797207,0,0
DOC_00660,18.618761148302966,39.678677829749496,2,0.08899568026232295,8.40871573396092,8.35149343557054,28.845166625406893,47.21973522261692,36.06843887685501,26.009799098246166,27.052935309796727,0,0
DOC_00661,12.47848979137241,42.4380929965987,3,0.022374871805376374,0.0,0.0,0.0,24.00023869762297,0.0,0.0,0.9906822548976844,0,0
DOC_00662,35.54487138977554,38.23068274892458,0,0.14040990090854052,29.241423654660675,15.463494355231921,21.46947423002824,27.263216409955156,40.55644994349785,14.644861793723678,42.30046728273571,0,0
DOC_00663,15.828651783593658,41.612881748877484,2,0.013564643637137308,2.6827107382913296,0.0,0.4750863260826219,23.163184038142532,0.0,1.0918072641863632,1.6203796074137777,0,0
DOC_00664,0.0,31.956677500679714,1,0.07588486387365752,0.0,0.0,8.40414245398173,8.907592882713331,0.0,0.0,0.0,0,0
DOC_00665,35.07044158735501,40.85366774507531,0,0.033297068110531264,13.134814633424433,26.009386801098938,-1.0,28.096000748487427,7.529836006172495,1.7474487501362557,0.0,0,0
DOC_00666,72.64506725885,88.10057439514728,0,0.0312873101161376,65.66292935764514,53.428481679017175,31.28643528539449,48.26568001333567,65.5453614000755,43.11618899901801,56.610312888142516,0,0
DOC_00667,27.392384748794427,30.02141958450643,3,0.10717944690316174,0.0,15.72926514826971,0.0,27.116604870823092,0.0,0.0,34.91112122723992,0,0
DOC_00668,18.205554258632205,21.161919723165052,1,0.011884873110864225,32.95162235566092,14.401335600667888,12.45894506942675,55.64301281209944,21.03373569924385,6.21286899869404,17.743263261446998,0,0
DOC_00669,18.930900189419226,23.169445598251677,0,0.02929454617249778,0.0,14.013657522881203,2.162030672968294,32.40412966838414,0.0,4.164439803296812,15.905376220548476,0,0
DOC_00670,35.56607537253691,25.621225409476125,1,0.005504192242860866,23.541329468767465,20.39775946427765,-1.0,21.706661317858984,24.375942633012585,30.266456668441602,13.69049406894358,0,0
DOC_00671,20.43244720177613,35.96246062069308,1,0.008722074183814297,2.7489969025518652,17.778915055009918,12.750288434639106,40.85425380674118,0.0,0.0,33.83353186234317,0,0
DOC_00672,71.89601653286779,61.55954847647177,1,0.011926654186675604,69.0995088542515,29.693948553762255,0.0,59.901596975454815,12.409343983635594,1.1427125477410094,48.31736093319796,0,0
DOC_00673,15.156797545301952,33.7814122422833,4,0.022200417437176316,4.6994329611254,0.047759810678429604,-1.0,28.738534873428133,0.0,0.15596814251838353,11.34886519619386,0,0
DOC_00674,62.78817928976703,52.91677368837229,1,0.14759906051171665,24.74801577864482,28.983576151639014,31.463987669359636,49.92480467916903,16.994563762507106,7.594914567562419,13.418272745195917,0,0
DOC_00675,0.0,8.880526977845705,1,0.030186021803967678,0.0,19.6213970152816,3.186580215508549,13.704158361995939,0.0,0.0,8.000412091008538,0,0
DOC_00676,36.85755970891121,53.199857215608695,1,0.015743825710045647,38.41909333561411,32.98984506422584,-1.0,45.93916624308729,5.7752431881591555,0.0,24.329311075308972,0,0
DOC_00677,34.521718965662785,60.26014778659223,1,0.008927496811078378,3.252831624830815,7.345587755683805,-1.0,26.991154753762647,15.70413515690089,9.865283629545504,20.049022109034727,0,0
DOC_00678,31.564008654687573,25.611165389145846,0,0.06578134521480092,36.62542739240155,7.465415498209888,5.0159010492471605,25.92272169143236,4.782165272735421,9.263543380959808,35.624941493913084,0,0
DOC_00679,9.984540309958742,46.86921593905097,1,0.02505388725135568,18.45505436182961,13.981361736527493,-1.0,30.40718816240071,15.890532848041492,14.638847624987822,0.010740985088055766,0,0
DOC_00680,20.292216337450803,45.271723503945154,3,0.045604653518823396,30.82156577496793,25.28612876593429,22.152631376001654,32.49552461264093,7.77448976641043,14.13015012108299,6.891515868113508,0,0
DOC_00681,8.801261703353678,18.44049231506713,1,0.008246343855700057,19.84349634285072,24.476864464851285,20.8208610701627,39.59209062379694,17.83588144732265,14.979348423727929,2.854884320128509,0,0
DOC_00682,55.3525160336753,63.64015008938323,2,0.0008401421155263389,24.667074804144352,39.97034333419486,-1.0,24.387326217173786,11.904884663456194,23.761437093974692,0.0,0,0
DOC_00683,18.50328145094099,11.771671847371135,1,0.017554490963682966,18.46705014203841,9.400330218712362,12.580905885394333,43.643173667447925,12.756612072370153,4.762759343061588,20.073618107004652,0,0
DOC_00684,14.844730778628822,11.91354930517323,1,0.0007554901959391369,0.0,0.0,0.0,36.08338589834808,0.0,4.9404499656289715,0.9713555721178126,0,0
DOC_00685,32.94623191646148,46.87676457606088,2,0.051803140108212256,46.03291286815927,42.62307193100302,-1.0,33.71393723023693,16.767108490657858,0.18069107763185244,21.696492082625888,0,0
DOC_00686,0.0,28.299533065905855,1,0.023910249792743914,0.0,0.0,-1.0,22.929017251855015,0.0,0.0,0.0,0,0
DOC_00687,19.11933881889828,20.022821239102644,2,0.006450720681974819,20.9547858043861,16.4824647432636,-1.0,53.59026015982347,22.256979983339832,8.756484091756011,2.8484829295794967,0,0
DOC_00688,55.996541349988426,57.25520534490657,3,0.009662945324809574,54.9924258128537,22.62254097629158,35.65016199008677,48.63949714958095,58.477334168657926,25.79687479076975,45.58813719887736,0,0
DOC_00689,36.636176246299556,53.66243345720788,0,0.01796763140531037,29.0736024080003,14.759043749215149,-1.0,56.212417891880996,36.03199225082467,7.7046024722982915,15.627958757875254,0,0
DOC_00690,24.726153515737373,24.12801344661201,0,0.03344662844824931,0.0,15.19926783089081,12.576625473025363,47.327159774999096,14.179328816388288,17.5256782313016,26.21649846786304,0,0
DOC_00691,12.219202535393158,7.936081435570056,1,0.09372926834732867,9.107046991260725,32.35035198098081,-1.0,44.326584215373686,24.779631870113636,6.993744609628851,14.228779514686789,0,0
DOC_00692,18.956196417789048,35.09896358163429,2,0.024433106529856075,0.0,0.0,-1.0,29.563264663000556,3.9058058340949606,0.8094399315448169,9.300863165159495,0,0
DOC_00693,24.242404999511873,54.66365330075467,0,0.02516990087964268,30.94784045950764,10.153444477548058,21.256716920624008,46.82298626593039,11.089356386247593,12.872037664703349,25.322683235400543,0,0
DOC_00694,24.07281149537244,27.67721861127233,2,0.012263258377479175,0.0,5.5710833113437594,0.0,21.142835948943326,0.0,0.0,2.8235215255615422,0,0
DOC_00695,42.3706420706017,44.86947057793926,3,0.0520715811939686,49.541590208069614,33.197902721271795,14.690784483557024,45.2766726836044,50.23015248204254,2.1836204511385695,35.56682164194819,0,0
DOC_00696,14.06289632000857,36.33069981518971,1,0.0003620835580721095,0.0,0.0,10.584846510345116,50.94967496840337,2.428001330888744,0.0,13.425476734210331,0,0
DOC_00697,49.17094558643695,53.24875178961697,1,0.02993763249048348,29.184696405161578,31.0123644412619,2.5502776637445006,37.81358991536244,22.276657300887308,0.0,36.399644105776744,0,0
DOC_00698,30.243961100573127,11.023764347702546,3,0.01044539418651471,7.115411238336271,0.0,-1.0,25.67161106253276,2.9598891771283258,0.0,0.0,0,0
DOC_00699,28.574493244334406,34.30439949824293,1,0.009964887932567765,0.0,3.097928202992736,0.0,31.28800091954651,12.263684493904046,14.92904738069767,1.3244162759872022,0,0
DOC_00700,63.034388318767846,50.17971350228751,2,0.012925125184534128,27.93527767282079,42.83477736081542,-1.0,54.86915177770618,27.05302709240688,20.25719827039456,8.455319394305484,0,0
DOC_00701,52.534935651718584,49.39287237655719,1,0.014255476443179683,34.65863920279027,28.69568449446563,-1.0,39.79038988373925,21.510051025891524,17.044719250272095,17.42071364416246,0,0
DOC_00702,53.984425029117645,58.70064649473412,2,0.000782628290463346,0.0,15.06991421592212,0.0,39.54519543544251,17.50550615537381,5.730988809528218,4.775238365226073,0,0
DOC_00703,43.18237028178931,51.52734212148438,3,0.004363414217286944,0.0,0.0,25.023795354554817,19.333275138854024,0.0,0.0,14.671615158577794,0,0
DOC_00704,19.905369799672684,48.7974071737198,2,0.00566048553157011,0.0,0.0,0.0,36.85359449331662,0.0,0.0,44.82707346788409,0,0
DOC_00705,0.0,27.64069555856598,0,0.01138216600773225,0.0,0.0,-1.0,38.9423751702323,0.0,0.0,21.856883752090017,0,0
DOC_00706,15.871668269813064,25.93381128859754,1,0.03922303510834947,39.56952197371118,49.793857118747056,39.62648352406313,51.29213705462566,28.349907119990874,10.052810431997333,37.81481154939717,0,0
DOC_00707,2.9582162788705126,27.250645725339666,2,0.007133668831462769,0.0,0.0,-1.0,37.986780753268434,0.0,0.0,11.965524386165363,0,0
DOC_00708,98.09259673025845,73.42793381838251,2,0.10883327123834415,75.2093221120187,59.420125970610975,54.22657450754439,41.72980717648073,51.883683503310195,14.682293311352366,36.14690788881613,0,0
DOC_00709,21.15920505135145,33.12090054863009,1,0.03308325544797585,8.91948009019333,3.3029570090724176,0.0,32.6297829803669,7.031126741705124,9.029765278088103,3.941334680436274,0,0
DOC_00710,12.984695248001117,43.15871523527176,2,0.027544250986348214,20.799238692076965,15.748103717949686,-1.0,26.293781088851738,35.274882170368286,1.0242004050319524,46.26529454468817,0,0
DOC_00711,15.391386241020463,25.344291143934875,1,0.02162647247749359,24.084564036329233,0.0,7.559528668035215,41.92417214019009,9.116141490778318,4.760246788031407,13.203476676016829,0,0
DOC_00712,21.29879354813637,47.73359906235865,1,0.007443997141065532,32.38045701920197,21.879631087668514,29.268321377455074,35.815687838455794,0.0,0.0,10.647394207397642,0,0
DOC_00713,11.116723617676087,39.570136506245674,0,0.03518891882352196,0.0,3.0802246729748646,23.971909924512268,34.297504291789885,18.635651214194624,0.0,31.567481044456606,0,0
DOC_00714,17.833213554757872,23.941937028596094,1,0.010442048873855494,34.99763348379433,0.0,-1.0,19.91008930319696,8.956709825679877,13.229976397090748,0.0,0,0
DOC_00715,25.489352230955696,58.274099162032584,1,0.01007751372847853,0.0,0.0,2.4003111040262572,49.65517440029275,9.914442071972466,0.0,10.487612354418932,0,0
DOC_00716,69.2570386402579,70.92053691526334,1,0.014696875470083835,74.11303076067897,38.16971618923228,-1.0,50.51412573278728,41.54017279199216,19.574724290375777,52.53192033326418,0,0
DOC_00717,53.02079050648888,60.454680868845614,3,0.017531812646287618,20.532823033448032,31.50137846750707,26.9564755114821,58.22982557890555,20.506986645049768,17.85980371936415,18.639331198426596,0,0
DOC_00718,37.371305661749915,43.72062555349157,1,0.003504226239899829,31.045198109055953,11.929486539140585,31.628239470066568,20.83679820189079,29.932862347999947,0.0,26.819967696831974,0,0
DOC_00719,19.67199459964332,42.69128631342577,0,0.006145475055625905,0.0,5.764073543495338,3.8305088823316127,25.02369995709028,24.539721723640145,15.832692983915816,0.31933428387856644,0,0
DOC_00720,26.582459109886244,19.92851822211616,0,0.02825801962483801,23.388522543744855,16.90437734388663,6.320554578455486,50.07087050687935,23.40253791717381,25.84760291673981,44.153788968765795,0,0
DOC_00721,38.43713725656295,63.46979964604374,1,0.015540088173670872,0.0,12.452286415131422,3.020347520428855,32.03184467586023,0.0,6.198092639196815,56.09739844476687,0,0
DOC_00722,23.227293195194438,30.942685631442156,2,0.012687126609576148,14.056674822485078,21.60985042813384,0.0,40.05492983234992,8.149952213203305,6.54376443573381,1.3780693643455084,0,0
DOC_00723,0.8330717490889862,27.003025936692207,2,0.08054711643198317,0.0,0.0,19.679872192659225,14.445989219573656,0.0,10.73874435474798,0.0,0,0
DOC_00724,34.38819634849577,22.47196191552939,2,0.009994070387217238,0.0,17.0586931557841,29.51784814303649,35.97959566713978,5.664089960321405,1.7976357608151377,4.596516511064351,0,0
DOC_00725,33.30363602010648,36.44156670991794,2,0.038901743739697306,25.973461668690558,39.68285810546635,-1.0,38.214262113496545,21.060800899493856,21.21220343062128,31.873382577471638,0,0
DOC_00726,0.0,4.120116879954049,1,0.007171982786940557,0.0,0.0,-1.0,29.074793040005027,0.0,1.2916493947292587,0.0,0,0
DOC_00727,81.51183557564777,55.71028021742378,1,0.026288062521095626,33.636415335699894,35.9686873399701,23.537436285223308,24.621911020766547,29.805921506604577,22.043585638196433,25.624946014872712,0,0
DOC_00728,56.86976935439313,74.48974781555452,0,0.017433668938523085,28.28632182402935,35.58910051036025,39.09751151062066,68.51237666601007,19.042896581399038,11.091345459464504,21.36968779078336,0,0
DOC_00729,19.930243706400944,10.699966097084918,1,0.03018526998276846,0.0,9.75572246267945,0.0,31.54026515500758,0.0,0.0,16.609436685333208,0,0
DOC_00730,26.46275454901991,39.254091691197885,1,0.05240830655048173,0.0,0.0,5.130334601851432,36.21243384765408,0.0,7.714391106915389,8.19553077986616,0,0
DOC_00731,31.191933671681966,47.455607162581344,1,0.012285160739482446,0.0,1.5846031654458201,-1.0,36.29269811672217,17.41045352269955,7.201212682819509,14.480850785390489,0,0
DOC_00732,22.81660859667534,54.14381169282911,2,0.1469062997526802,35.722500855061114,33.40850401917282,38.24600905987985,32.99445503988234,29.395872353702163,12.295656976282144,20.873319732697887,0,0
DOC_00733,62.76373984080954,87.285345702652,3,0.011100541513672894,53.833512525279275,36.598350294836344,-1.0,51.060117888146145,30.328089096304552,10.716110948336866,62.845429663727856,0,0
DOC_00734,0.0,23.865806247661396,0,0.021255933635027216,0.0,0.0,4.305622569554256,30.396921775862324,0.0,15.126174192699796,0.0,0,0
DOC_00735,50.38935136199766,36.34952452228364,0,0.01486456022838854,19.95759009478614,41.97590290335375,-1.0,56.70567886757622,40.32393956688919,17.515863309358057,60.26611571009662,0,0
DOC_00736,13.773170076519179,10.25837813324775,2,0.01780601698558846,11.963209191058166,20.95871182248466,34.36066141015915,16.3401063681532,0.0,15.958532740213428,0.0,0,0
DOC_00737,9.291465324359482,25.36314412054392,0,0.01888459191429317,0.0,0.0,3.3137341295525466,32.66360410166689,0.0,0.0,0.0,0,0
DOC_00738,46.08188038246467,39.9508790317023,2,0.003524618812942205,35.585312321198515,12.818291662667932,24.059154256452942,38.53881385481949,18.182790093712867,11.416728300532025,16.751404180553763,0,0
DOC_00739,6.123156458937742,34.36147047322837,0,0.034850960911866034,1.093907833285222,15.297551110309662,7.676419526543107,37.480366232452184,0.0,0.0,0.0,0,0
DOC_00740,28.262122277782677,19.002901532968004,0,0.007309188965774333,0.0,0.0,8.322721969338302,30.091919328891077,5.199596940132133,0.0,13.863568726271918,0,0
DOC_00741,2.6419993886288164,42.127740097447756,3,0.04280607337056809,0.0,0.0,-1.0,17.576081845541577,0.0,0.0,0.0,0,0
DOC_00742,38.79551048451728,37.35230494232925,2,0.017366923275689214,5.456543423760502,31.62776041874804,-1.0,47.769139244209825,39.70098510655083,23.114229250820337,10.013110317149804,0,0
DOC_00743,44.72936127882119,43.068309428035604,1,0.05714842619172224,50.51113035890515,32.800387493914414,65.99142295998789,43.35255741288021,30.24434583494675,18.78828895943983,60.37224516121331,0,0
DOC_00744,35.505543572136965,37.101027539104265,2,0.018447198207176815,50.758443416012526,32.108359089421164,-1.0,39.751064147501644,27.84191980093749,21.104640958351244,54.95563710168621,0,0
DOC_00745,39.58230932820803,47.52653467879318,0,0.0166104613742764,28.406500434298955,32.22470316330874,-1.0,36.63139710711166,0.0,10.215773459732123,18.853637012179405,0,0
DOC_00746,56.98318875942577,71.42550354359102,2,0.015799154151865984,38.62011983522018,24.72092543694147,44.195362719693904,52.805237489823135,25.327720059066415,5.636113062576987,47.70049407456737,0,0
DOC_00747,33.708476495721264,17.42409500284228,3,0.060274298972860234,35.76573662198642,0.0,25.437080731371033,36.42709448695371,15.971112917898376,0.0,20.316305278931754,0,0
DOC_00748,23.492163190593974,65.49595370882615,1,0.040786797822436424,6.5938938173827335,18.113989104973037,-1.0,31.158792390850476,32.268138154566664,4.37961641130678,2.7770858699901844,0,0
DOC_00749,31.545558772325883,21.65416391627408,2,0.03966668536033519,20.05161017039739,21.83467091995079,35.043345769501705,44.129177609742584,37.31918254468509,19.332222241087685,41.2722303100082,0,0
DOC_00750,25.124538240383405,18.444091586845726,1,0.03442319300892373,13.543433627054059,39.695803005301805,5.666818007106226,41.92672371415611,14.638009256435371,15.66180817271944,43.963793830341835,0,0
DOC_00751,22.427816135346866,40.85731999870188,2,0.011162155403755899,6.142386538808193,33.184276570714175,-1.0,36.2358244434448,0.0,13.831105140076719,19.090874349446402,0,0
DOC_00752,32.733743333495006,52.450975400619974,1,0.03741840891684822,34.999934719606344,32.20272838324807,40.04274229870082,42.307260240077284,17.9142264647647,1.4948870740283078,34.90213651861655,0,0
DOC_00753,30.38704835836744,58.216582544503396,0,0.04867138076716712,15.214337703724022,32.51103118685565,-1.0,30.4489957929856,18.64780139945257,0.0,10.43727511483427,0,0
DOC_00754,56.333866089058915,52.07974276359691,0,0.0847576314189629,17.81556778785092,71.3034659142953,47.305758477155216,49.07781988820014,30.85538173027354,9.317376804180512,28.970282571045445,0,0
DOC_00755,57.5141973352075,45.142081346919014,2,0.06944932957747035,43.50407180720847,49.423150232040584,20.916284864248794,37.78113810733395,18.332592695905756,16.486141725298815,44.7656191221144,0,0
DOC_00756,21.458764698987586,24.40701550025015,0,0.020266943038568658,40.58643293027212,21.32645023604358,-1.0,57.68443180874078,16.20936101873601,12.58538087463246,50.21683126762237,0,0
DOC_00757,30.22177331211249,33.380664819738094,0,0.003042316615519229,10.987660104466414,4.655208762874327,-1.0,32.52172962225781,0.0,0.6640900673550642,11.42990756483293,0,0
DOC_00758,14.46533927468682,34.97622608698876,2,0.04446576326133269,0.0,0.0,0.0,37.873551009869445,14.401360400116012,0.0,3.277285755518197,0,0
DOC_00759,27.474141233847064,40.81750022303496,2,0.03921345356862441,0.0,8.205363977224442,1.8131424773494416,32.24934984696257,0.0,0.0,24.649901499020935,0,0
DOC_00760,2.033731981522749,37.412753021651206,1,0.020417654475213785,0.0,0.0,-1.0,30.66437660297241,0.0,0.0,0.0,0,0
DOC_00761,20.182410226912097,24.37073683009379,2,0.023037431560889603,6.472080429220247,36.216900927860564,39.00434657216144,40.284718796135806,20.22807303156579,14.200660039487644,27.929728008443355,0,0
DOC_00762,31.24869047514343,40.52757056070355,2,0.045940107540906945,0.0,17.621728960496583,4.410310703844873,50.58989044679079,8.556812508443285,3.4311475477441813,31.24153491285185,0,0
DOC_00763,48.22265268150002,63.40309802208049,1,0.027212586662261774,60.14619653021556,52.17977507219596,53.15250991243186,69.68339371646921,41.49818450134581,26.838677572805356,43.109813431204714,0,0
DOC_00764,62.456015682479446,77.44515313078968,1,0.018815444385860823,48.97783643716985,49.13667314974996,38.17731566618675,39.31794508871742,55.367343864998844,24.17633297106705,47.27142352842374,0,0
DOC_00765,0.9275010213646162,34.23317108143466,0,0.028961239354601095,0.0,0.0,-1.0,43.72239869276449,4.0156330172716235,0.0,17.902497020288074,0,0
DOC_00766,31.440436604553444,61.0785997981593,0,0.018474480490844516,29.926684241451003,28.738923386621956,48.839586128774016,35.50190639397013,23.25980925111996,14.475329350398212,43.615862091955606,0,0
DOC_00767,0.04729075473113867,32.59879737173087,2,0.012941924655587623,0.0,0.0,8.968120356575799,39.49904435896573,0.0,9.471659724925292,2.7931639722284443,0,0
